macrorep i x y cond_mean cond_var cei lf hf maxcei x_star lf_next hf_next
7.000000000000000000e+00 1.550000000000000000e+02 1.000000000000000021e-02 0.000000000000000000e+00 2.724810228604496523e-02 2.560353441050039480e-02 9.636587755327992859e-15 0.000000000000000000e+00 0.000000000000000000e+00 7.640000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 1.550000000000000000e+02 2.000000000000000042e-02 0.000000000000000000e+00 3.491247287636770058e-02 4.526194702167857242e-02 6.764865952818099274e-10 0.000000000000000000e+00 0.000000000000000000e+00 7.640000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 1.550000000000000000e+02 2.999999999999999889e-02 0.000000000000000000e+00 4.258502858073040520e-02 5.901724279616430563e-02 2.491001668395738101e-08 0.000000000000000000e+00 0.000000000000000000e+00 7.640000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 1.550000000000000000e+02 4.000000000000000083e-02 0.000000000000000000e+00 5.026986742059400687e-02 6.689881325688454283e-02 9.921247965862136617e-08 0.000000000000000000e+00 0.000000000000000000e+00 7.640000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 1.550000000000000000e+02 5.000000000000000278e-02 0.000000000000000000e+00 5.797109397801733510e-02 6.892349928917496094e-02 1.213243513251182818e-07 0.000000000000000000e+00 0.000000000000000000e+00 7.640000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 1.550000000000000000e+02 6.000000000000000472e-02 0.000000000000000000e+00 6.569282158797296045e-02 6.509562712541278051e-02 5.304211992303357499e-08 0.000000000000000000e+00 0.000000000000000000e+00 7.640000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 1.550000000000000000e+02 6.999999999999999278e-02 0.000000000000000000e+00 7.343917453533804762e-02 5.540701758906070584e-02 5.377832327229430572e-09 0.000000000000000000e+00 0.000000000000000000e+00 7.640000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 1.550000000000000000e+02 8.000000000000000167e-02 0.000000000000000000e+00 8.121429025773381494e-02 3.983696861787396071e-02 1.944539302004314637e-11 0.000000000000000000e+00 0.000000000000000000e+00 7.640000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 1.550000000000000000e+02 8.999999999999999667e-02 0.000000000000000000e+00 8.902232155538999936e-02 1.835221102892750644e-02 1.698479505480714222e-20 0.000000000000000000e+00 1.000000000000000000e+00 7.640000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 1.550000000000000000e+02 9.999999999999999167e-02 0.000000000000000000e+00 8.140176027513006118e-02 4.532218422215678749e-02 1.946143676502961112e-10 0.000000000000000000e+00 0.000000000000000000e+00 7.640000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 1.550000000000000000e+02 1.100000000000000006e-01 0.000000000000000000e+00 7.381421470054130851e-02 7.094363250201508875e-02 1.262565080229882150e-07 0.000000000000000000e+00 0.000000000000000000e+00 7.640000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 1.550000000000000000e+02 1.199999999999999956e-01 0.000000000000000000e+00 6.625563221528596447e-02 9.527130230194050253e-02 2.861111180098166798e-06 0.000000000000000000e+00 0.000000000000000000e+00 7.640000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 1.550000000000000000e+02 1.300000000000000044e-01 0.000000000000000000e+00 5.872197567262539553e-02 1.183571755841100609e-01 1.844233371806064262e-05 0.000000000000000000e+00 0.000000000000000000e+00 7.640000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 1.550000000000000000e+02 1.400000000000000133e-01 0.000000000000000000e+00 5.120922123912249879e-02 1.402505809114995006e-01 6.440701561487207488e-05 0.000000000000000000e+00 0.000000000000000000e+00 7.640000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 1.550000000000000000e+02 1.500000000000000222e-01 0.000000000000000000e+00 4.371335624545492904e-02 1.609982988503124435e-01 1.589632048610194540e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.640000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 1.550000000000000000e+02 1.600000000000000033e-01 0.000000000000000000e+00 3.623037704319109764e-02 1.806446619279970800e-01 3.158537883559938211e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.640000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
