69.95898795324582 0.49986650708365293
1.4293801642270654 0.04011435719590015
6.995898795324583 0.025 27.078925088167683
6.995898795324583 0.04868421052631579 26.96514857753496
6.995898795324583 0.07236842105263158 26.777429590641233
6.995898795324583 0.09605263157894736 26.51457665514978
6.995898795324583 0.11973684210526314 26.17488500600114
6.995898795324583 0.14342105263157892 25.756086689306752
6.995898795324583 0.16710526315789473 25.255280971584796
6.995898795324583 0.1907894736842105 24.66883995753461
6.995898795324583 0.2144736842105263 23.992282011813696
6.995898795324583 0.23815789473684207 23.220102260316764
6.995898795324583 0.2618421052631579 22.34554459149546
6.995898795324583 0.2855263157894737 21.360292458123133
6.995898795324583 0.3092105263157895 20.25404557368877
6.995898795324583 0.33289473684210524 19.01393626350577
6.995898795324583 0.35657894736842105 17.623727696309977
6.995898795324583 0.3802631578947368 16.062755615917077
6.995898795324583 0.4039473684210526 14.304773342247758
6.995898795324583 0.4276315789473684 12.318044948790737
6.995898795324583 0.45131578947368417 10.075723768455655
6.995898795324583 0.475 7.659807786719298
13.991797590649163 0.025 59.253507221116905
13.991797590649163 0.04868421052631579 59.03587217658434
13.991797590649163 0.07236842105263158 58.676322389502765
13.991797590649163 0.09605263157894736 58.17185902161315
13.991797590649163 0.11973684210526314 57.51816633920192
13.991797590649163 0.14342105263157892 56.70945716186265
13.991797590649163 0.16710526315789473 55.73825328399548
13.991797590649163 0.1907894736842105 54.595080430276795
13.991797590649163 0.2144736842105263 53.26804651408439
13.991797590649163 0.23815789473684207 51.7422549248326
13.991797590649163 0.2618421052631579 49.998976552625464
13.991797590649163 0.2855263157894737 48.01445624704456
13.991797590649163 0.3092105263157895 45.75814326538739
13.991797590649163 0.33289473684210524 43.18997229226696
13.991797590649163 0.35657894736842105 40.25599319038332
13.991797590649163 0.3802631578947368 36.88093280458813
13.991797590649163 0.4039473684210526 32.954558568756454
13.991797590649163 0.4276315789473684 28.304062240776727
13.991797590649163 0.45131578947368417 22.629824327063492
13.991797590649163 0.475 15.325281776084912
20.987696385973745 0.025 88.63771404022933
20.987696385973745 0.04868421052631579 88.34613860170488
20.987696385973745 0.07236842105263158 87.86408044907826
20.987696385973745 0.09605263157894736 87.18698729502427
20.987696385973745 0.11973684210526314 86.30829388190672
20.987696385973745 0.14342105263157892 85.21917138480511
20.987696385973745 0.16710526315789473 83.9081697830215
20.987696385973745 0.1907894736842105 82.36071824387935
20.987696385973745 0.2144736842105263 80.55842967578786
20.987696385973745 0.23815789473684207 78.47812542671952
20.987696385973745 0.2618421052631579 76.09044583802417
20.987696385973745 0.2855263157894737 73.3578249462244
20.987696385973745 0.3092105263157895 70.23144807346759
20.987696385973745 0.33289473684210524 66.64650295007014
20.987696385973745 0.35657894736842105 62.51439828880891
20.987696385973745 0.3802631578947368 57.709192276606785
20.987696385973745 0.4039473684210526 52.04188800285681
20.987696385973745 0.4276315789473684 45.205867703521946
20.987696385973745 0.45131578947368417 36.63965130527572
20.987696385973745 0.475 25.067013769380143
27.983595181298327 0.025 114.74965776527587
27.983595181298327 0.04868421052631579 114.40476137128167
27.983595181298327 0.07236842105263158 113.83423472703606
27.983595181298327 0.09605263157894736 113.03221761599163
27.983595181298327 0.11973684210526314 111.99024612963743
27.983595181298327 0.14342105263157892 110.69691586378981
27.983595181298327 0.16710526315789473 109.13739997174784
27.983595181298327 0.1907894736842105 107.29277363321262
27.983595181298327 0.2144736842105263 105.13907001664245
27.983595181298327 0.23815789473684207 102.64595025286327
27.983595181298327 0.2618421052631579 99.77479861987409
27.983595181298327 0.2855263157894737 96.47592928165824
27.983595181298327 0.3092105263157895 92.6843613356942
27.983595181298327 0.33289473684210524 88.31317179877198
27.983595181298327 0.35657894736842105 83.24250284549302
27.983595181298327 0.3802631578947368 77.3001758187766
27.983595181298327 0.4039473684210526 70.22446271430628
27.983595181298327 0.4276315789473684 61.58359182754687
27.983595181298327 0.45131578947368417 50.56770720082873
27.983595181298327 0.475 35.25532931064471
34.97949397662291 0.025 137.9360039598339
34.97949397662291 0.04868421052631579 137.55241358020336
34.97949397662291 0.07236842105263158 136.91759458375873
34.97949397662291 0.09605263157894736 136.0245966573228
34.97949397662291 0.11973684210526314 134.86336959651908
34.97949397662291 0.14342105263157892 133.42035019157754
34.97949397662291 0.16710526315789473 131.67786985575185
34.97949397662291 0.1907894736842105 129.61332219410033
34.97949397662291 0.2144736842105263 127.19799619211918
34.97949397662291 0.23815789473684207 124.39542661909648
34.97949397662291 0.2618421052631579 121.1590222332031
34.97949397662291 0.2855263157894737 117.42857233778446
34.97949397662291 0.3092105263157895 113.1249365331335
34.97949397662291 0.33289473684210524 108.14164351130545
34.97949397662291 0.35657894736842105 102.33090873407437
34.97949397662291 0.3802631578947368 95.47879384222813
34.97949397662291 0.4039473684210526 87.2570798923754
34.97949397662291 0.4276315789473684 77.11804185637769
34.97949397662291 0.45131578947368417 64.01825540212408
34.97949397662291 0.475 45.41889712113487
41.97539277194749 0.025 158.61330349460556
41.97539277194749 0.04868421052631579 158.20163743752886
41.97539277194749 0.07236842105263158 157.5200953833388
41.97539277194749 0.09605263157894736 156.56082355357603
41.97539277194749 0.11973684210526314 155.31245384292802
41.97539277194749 0.14342105263157892 153.759623750015
41.97539277194749 0.16710526315789473 151.88228678483955
41.97539277194749 0.1907894736842105 149.65474132543446
41.97539277194749 0.2144736842105263 147.0442659165536
41.97539277194749 0.23815789473684207 144.00918428472204
41.97539277194749 0.2618421052631579 140.49607407998116
41.97539277194749 0.2855263157894737 136.43564053943075
41.97539277194749 0.3092105263157895 131.73641865542783
41.97539277194749 0.33289473684210524 126.27476433151568
41.97539277194749 0.35657894736842105 119.87811156449816
