macrorep i x y cond_mean cond_var cei lf hf maxcei x_star lf_next hf_next
8.000000000000000000e+00 7.500000000000000000e+01 1.000000000000000021e-02 0.000000000000000000e+00 -3.005329510151656669e-02 3.819720798983198412e-02 1.569106473089339639e-10 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 2.000000000000000042e-02 0.000000000000000000e+00 -3.303388127537033869e-02 7.414591953457964901e-02 6.238015443563403584e-07 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 2.999999999999999889e-02 0.000000000000000000e+00 -3.601982774554818301e-02 1.079755224313416750e-01 1.537417423836848988e-05 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 4.000000000000000083e-02 0.000000000000000000e+00 -3.901382068736344855e-02 1.398077773109570876e-01 8.760251801855100696e-05 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 5.000000000000000278e-02 0.000000000000000000e+00 -4.201855351478350764e-02 1.697572558829132661e-01 2.652361979751348409e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 6.000000000000000472e-02 0.000000000000000000e+00 -4.503672930344108927e-02 1.979317533056504097e-01 5.750975417670497331e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 6.999999999999999278e-02 0.000000000000000000e+00 -4.807106322233731938e-02 2.244326761664768299e-01 1.021618323484398301e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 8.000000000000000167e-02 0.000000000000000000e+00 -5.112428497642396152e-02 2.493554074675281285e-01 1.594754302628842435e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 8.999999999999999667e-02 0.000000000000000000e+00 -5.419914126226236389e-02 2.727896499314379497e-01 2.277387268770369316e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 9.999999999999999167e-02 0.000000000000000000e+00 -5.729839823896808876e-02 2.948197488623570117e-01 3.050146541123354565e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 1.100000000000000006e-01 0.000000000000000000e+00 -6.042484401666423088e-02 3.155249957243756453e-01 3.894079159149708980e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 1.199999999999999956e-01 0.000000000000000000e+00 -6.358129116468197450e-02 3.349799135299955100e-01 4.791938925253431958e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 1.300000000000000044e-01 0.000000000000000000e+00 -6.677057924176474368e-02 3.532545250658318259e-01 5.728681833570257315e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 1.400000000000000133e-01 0.000000000000000000e+00 -6.999557735055232655e-02 3.704146049209550151e-01 6.691538127762047816e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 1.500000000000000222e-01 0.000000000000000000e+00 -7.325918671864269094e-02 3.865219162249761697e-01 7.669876174842285566e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 1.600000000000000033e-01 0.000000000000000000e+00 -7.656434330855380055e-02 4.016344329479559216e-01 8.654977389030600599e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 1.700000000000000122e-01 0.000000000000000000e+00 -7.991402045893286621e-02 4.158065485622431390e-01 9.639785573070464020e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 1.800000000000000211e-01 0.000000000000000000e+00 -8.331123155938988112e-02 4.290892718172691356e-01 1.061866257851724199e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 1.900000000000000022e-01 0.000000000000000000e+00 -8.675903276136066877e-02 4.415304103319332985e-01 1.158716489294735891e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 2.000000000000000111e-01 0.000000000000000000e+00 -9.026052572743918645e-02 4.531747426653722766e-01 1.254184650541449730e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 2.100000000000000200e-01 0.000000000000000000e+00 -9.381886042165163420e-02 4.640641794854398205e-01 1.348008863334983903e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 2.200000000000000011e-01 0.000000000000000000e+00 -9.743723794318308318e-02 4.742379144149734271e-01 1.439995459797161620e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 2.300000000000000100e-01 0.000000000000000000e+00 -1.011189134061052652e-01 4.837325650987857051e-01 1.530006717616168993e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 2.400000000000000189e-01 0.000000000000000000e+00 -1.048671988676968675e-01 4.925823049991064906e-01 1.617950550048347785e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 2.500000000000000000e-01 0.000000000000000000e+00 -1.086854663079899752e-01 5.008189863938454778e-01 1.703771867414193009e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 2.600000000000000089e-01 0.000000000000000000e+00 -1.125771506632234770e-01 5.084722550203669700e-01 1.787445352201885718e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 2.700000000000000178e-01 0.000000000000000000e+00 -1.165457529159322908e-01 5.155696567774153971e-01 1.868969420958377370e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 2.800000000000000266e-01 0.000000000000000000e+00 -1.205948432444522433e-01 5.221367368692282351e-01 1.948361177548599277e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 2.900000000000000355e-01 0.000000000000000000e+00 -1.247280642346737800e-01 5.281971317486824358e-01 2.025652191555264714e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 2.999999999999999889e-01 0.000000000000000000e+00 -1.289491341569340976e-01 5.337726541904040944e-01 2.100884961532106798e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 3.099999999999999978e-01 0.000000000000000000e+00 -1.332618503109953556e-01 5.388833718000297646e-01 2.174109945258304033e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 3.200000000000000067e-01 0.000000000000000000e+00 -1.376700924421183359e-01 5.435476792421986003e-01 2.245383058215222327e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 3.300000000000000155e-01 0.000000000000000000e+00 -1.421778262313043439e-01 5.477823644472428199e-01 2.314763557536517191e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 3.400000000000000244e-01 0.000000000000000000e+00 -1.467891068628457418e-01 5.516026690348628803e-01 2.382312242049801354e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 3.500000000000000333e-01 0.000000000000000000e+00 -1.515080826723938789e-01 5.550223431722717260e-01 2.448089910110222422e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.500000000000000000e+01 3.600000000000000422e-01 0.000000000000000000e+00 -1.563389988788267404e-01 5.580536950642540628e-01 2.512156026073246451e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
