63.22213820373541 0.49982361196026814
1.679356415314151 0.03406209835139275
6.322213820373541 0.025 17.08155178834067
6.322213820373541 0.04868421052631579 17.007832575746374
6.322213820373541 0.07236842105263158 16.88621923810845
6.322213820373541 0.09605263157894736 16.715964619848048
6.322213820373541 0.11973684210526314 16.49600360107015
6.322213820373541 0.14342105263157892 16.22492643420444
6.322213820373541 0.16710526315789473 15.900942332138559
6.322213820373541 0.1907894736842105 15.521831490845429
6.322213820373541 0.2144736842105263 15.08488321916968
6.322213820373541 0.23815789473684207 14.5868174245944
6.322213820373541 0.2618421052631579 14.02368671926374
6.322213820373541 0.2855263157894737 13.390757857976388
6.322213820373541 0.3092105263157895 12.682376866961594
6.322213820373541 0.33289473684210524 11.891840016623119
6.322213820373541 0.35657894736842105 11.011346937388542
6.322213820373541 0.3802631578947368 10.03228320921893
6.322213820373541 0.4039473684210526 8.946671505116386
6.322213820373541 0.4276315789473684 7.753015707211775
6.322213820373541 0.45131578947368417 6.482115572160353
6.322213820373541 0.475 5.360524562799495
12.644427640747082 0.025 37.7793778340181
12.644427640747082 0.04868421052631579 37.64173529992946
12.644427640747082 0.07236842105263158 37.41424994604413
12.644427640747082 0.09605263157894736 37.094891472464624
12.644427640747082 0.11973684210526314 36.6807376907329
12.644427640747082 0.14342105263157892 36.16786969911839
12.644427640747082 0.16710526315789473 35.55122320141792
12.644427640747082 0.1907894736842105 34.82438241991477
12.644427640747082 0.2144736842105263 33.97929601330689
12.644427640747082 0.23815789473684207 33.00588339725371
12.644427640747082 0.2618421052631579 31.89148196107339
12.644427640747082 0.2855263157894737 30.62005540578621
12.644427640747082 0.3092105263157895 29.17103003074736
12.644427640747082 0.33289473684210524 27.517526938245165
12.644427640747082 0.35657894736842105 25.623564593678225
12.644427640747082 0.3802631578947368 23.43940177657513
12.644427640747082 0.4039473684210526 20.893280106248216
12.644427640747082 0.4276315789473684 17.875608611114764
12.644427640747082 0.45131578947368417 14.206141604073023
12.644427640747082 0.475 9.572783796075644
18.966641461120624 0.025 55.9704965387237
18.966641461120624 0.04868421052631579 55.79390294357058
18.966641461120624 0.07236842105263158 55.5017698463717
18.966641461120624 0.09605263157894736 55.09107891823727
18.966641461120624 0.11973684210526314 54.55747269037613
18.966641461120624 0.14342105263157892 53.89508343839012
18.966641461120624 0.16710526315789473 53.09628880370287
18.966641461120624 0.1907894736842105 52.15137012169555
18.966641461120624 0.2144736842105263 51.048036463978434
18.966641461120624 0.23815789473684207 49.770756721508945
18.966641461120624 0.2618421052631579 48.29980768691989
18.966641461120624 0.2855263157894737 46.60988650240448
18.966641461120624 0.3092105263157895 44.66802750632914
18.966641461120624 0.33289473684210524 42.43035543408478
18.966641461120624 0.35657894736842105 39.836780013832026
18.966641461120624 0.3802631578947368 36.80178683611436
18.966641461120624 0.4039473684210526 33.19713388634688
18.966641461120624 0.4276315789473684 28.81562208953503
18.966641461120624 0.45131578947368417 23.28233599999727
18.966641461120624 0.475 15.776276557114993
25.288855281494165 0.025 71.46836372572764
25.288855281494165 0.04868421052631579 71.26769597753243
25.288855281494165 0.07236842105263158 70.9355183492811
25.288855281494165 0.09605263157894736 70.46806714218266
25.288855281494165 0.11973684210526314 69.85989814590876
25.288855281494165 0.14342105263157892 69.10366091207652
25.288855281494165 0.16710526315789473 68.18977512698966
25.288855281494165 0.1907894736842105 67.10597595191848
25.288855281494165 0.2144736842105263 65.8366770077273
25.288855281494165 0.23815789473684207 64.36207040058162
25.288855281494165 0.2618421052631579 62.65683406528121
25.288855281494165 0.2855263157894737 60.68823064492142
25.288855281494165 0.3092105263157895 58.41322384389069
25.288855281494165 0.33289473684210524 55.77393005633319
25.288855281494165 0.35657894736842105 52.69008068768841
25.288855281494165 0.3802631578947368 49.04571249190289
25.288855281494165 0.4039473684210526 44.663611310939835
25.288855281494165 0.4276315789473684 39.25020427169541
25.288855281494165 0.45131578947368417 32.25430268208444
25.288855281494165 0.475 22.381460203694033
31.611069101867706 0.025 84.71867762211915
31.611069101867706 0.04868421052631579 84.50324945154215
31.611069101867706 0.07236842105263158 84.14645390524836
31.611069101867706 0.09605263157894736 83.6439697462181
31.611069101867706 0.11973684210526314 82.98953690616025
31.611069101867706 0.14342105263157892 82.17468642936802
31.611069101867706 0.16710526315789473 81.18835218246912
31.611069101867706 0.1907894736842105 80.01632342677242
31.611069101867706 0.2144736842105263 78.64047461745447
31.611069101867706 0.23815789473684207 77.03767199012674
31.611069101867706 0.2618421052631579 75.17819437181174
31.611069101867706 0.2855263157894737 73.02339608941853
31.611069101867706 0.3092105263157895 70.52213685921379
31.611069101867706 0.33289473684210524 67.60510512623155
31.611069101867706 0.35657894736842105 64.17532289487781
31.611069101867706 0.3802631578947368 60.09119579390395
31.611069101867706 0.4039473684210526 55.13353283970902
31.611069101867706 0.4276315789473684 48.933210194311165
31.611069101867706 0.45131578947368417 40.78123131974348
31.611069101867706 0.475 28.9472202792808
37.93328292224125 0.025 96.14922076942325
37.93328292224125 0.04868421052631579 95.92507953188284
37.93328292224125 0.07236842105263158 95.55369641231535
37.93328292224125 0.09605263157894736 95.03033578723712
37.93328292224125 0.11973684210526314 94.34812888539979
37.93328292224125 0.14342105263157892 93.4977680481131
37.93328292224125 0.16710526315789473 92.46706611893418
37.93328292224125 0.1907894736842105 91.24033349066143
37.93328292224125 0.2144736842105263 89.79749870305541
37.93328292224125 0.23815789473684207 88.11285516785571
37.93328292224125 0.2618421052631579 86.15324313329134
37.93328292224125 0.2855263157894737 83.87534577982281
37.93328292224125 0.3092105263157895 81.2215357535903
37.93328292224125 0.33289473684210524 78.11322942138538
37.93328292224125 0.35657894736842105 74.43969116405152
37.93328292224125 0.3802631578947368 70.03788209958691
37.93328292224125 0.4039473684210526 64.65286390783987
37.93328292224125 0.4276315789473684 57.84988373851938
37.93328292224125 0.45131578947368417 48.779680570742286
37.93328292224125 0.475 35.31330636775235
44.25549674261479 0.025 106.10361556247692
44.25549674261479 0.04868421052631579 105.87479457778171
44.25549674261479 0.07236842105263158 105.4955225485399
44.25549674261479 0.09605263157894736 104.96075847343994
44.25549674261479 0.11973684210526314 104.26318309670884
44.25549674261479 0.14342105263157892 103.39286461498021
44.25549674261479 0.16710526315789473 102.33677598064384
44.25549674261479 0.1907894736842105 101.07811081435213
44.25549674261479 0.2144736842105263 99.59531497491136
44.25549674261479 0.23815789473684207 97.86070191895458
44.25549674261479 0.2618421052631579 95.83843669754549
44.25549674261479 0.2855263157894737 93.48152519401907
44.25549674261479 0.3092105263157895 90.72716780738487
44.25549674261479 0.33289473684210524 87.48928631276331
44.25549674261479 0.35657894736842105 83.64585984187505
44.25549674261479 0.3802631578947368 79.01597583678753
44.25549674261479 0.4039473684210526 73.3143755297069
44.25549674261479 0.4276315789473684 66.04954195300787
44.25549674261479 0.45131578947368417 56.2481236276445
44.25549674261479 0.475 41.41852053515511
50.57771056298833 0.025 114.84945086358894
50.57771056298833 0.04868421052631579 114.61869270602345
50.57771056298833 0.07236842105263158 114.23609276538353
