macrorep i x y cond_mean cond_var cond_mean_err cond_var_err cei lf hf maxcei x_star lf_next hf_next
2.000000000000000000e+00 1.300000000000000000e+02 1.000000000000000021e-02 0.000000000000000000e+00 -1.548868958696975398e-02 7.271004382644366548e-02 -3.288108221035925816e-01 1.617044575786256710e-01 2.100863369638941594e-06 0.000000000000000000e+00 0.000000000000000000e+00 1.700000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.300000000000000000e+02 2.000000000000000042e-02 0.000000000000000000e+00 -1.982541368563302264e-02 1.377527579724608930e-01 -3.244716478452414621e-01 3.084394007870994159e-01 1.745101880421887075e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.700000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.300000000000000000e+02 2.999999999999999889e-02 0.000000000000000000e+00 -2.418810162903961558e-02 1.959087105031014631e-01 -3.201134060537524362e-01 4.414965441712845884e-01 9.613972930166934938e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.700000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.300000000000000000e+02 4.000000000000000083e-02 0.000000000000000000e+00 -2.858983260885129135e-02 2.478758224681551769e-01 -3.157265105490331680e-01 5.620471959675304996e-01 2.443104005956008018e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.700000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.300000000000000000e+02 5.000000000000000278e-02 0.000000000000000000e+00 -3.304380286643922304e-02 2.942777435502247907e-01 -3.113013121256549276e-01 6.711525691836845997e-01 4.435605009643659585e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.700000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.300000000000000000e+02 6.000000000000000472e-02 0.000000000000000000e+00 -3.756336525477169119e-02 3.356713363930233229e-01 -3.068280773289219776e-01 7.697731235066724853e-01 6.731842716876879074e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.700000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.300000000000000000e+02 6.999999999999999278e-02 0.000000000000000000e+00 -4.216206926981792141e-02 3.725533594282214311e-01 -3.022969670456303048e-01 8.587770202739003489e-01 9.171230888189690900e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.700000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.300000000000000000e+02 8.000000000000000167e-02 0.000000000000000000e+00 -4.685370167148113912e-02 4.053664284004675489e-01 -2.976980148624253086e-01 9.389477649379818214e-01 1.164294824118221328e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.700000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.300000000000000000e+02 8.999999999999999667e-02 0.000000000000000000e+00 -5.165232781584086497e-02 4.345043281339699415e-01 -2.930211051441555248e-01 1.010991104301763643e+00 1.407475800987979808e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.700000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.300000000000000000e+02 9.999999999999999167e-02 0.000000000000000000e+00 -5.657233382261716431e-02 4.603167382863693757e-01 -2.882559507840060653e-01 1.075541239240333402e+00 1.642163803300600300e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.700000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.300000000000000000e+02 1.100000000000000006e-01 0.000000000000000000e+00 -6.162846970427351273e-02 4.831134298029814977e-01 -2.833920705764702563e-01 1.133166407600889602e+00 1.865704257060367410e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.700000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.300000000000000000e+02 1.199999999999999956e-01 0.000000000000000000e+00 -6.683589358605790398e-02 5.031679824324423178e-01 -2.784187661633918953e-01 1.184373886427002143e+00 2.076671195780058210e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.700000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.300000000000000000e+02 1.300000000000000044e-01 0.000000000000000000e+00 -7.221021714955228044e-02 5.207210679171127010e-01 -2.733250985023684687e-01 1.229614457542074879e+00 2.274440851560867449e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.700000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.300000000000000000e+02 1.400000000000000133e-01 0.000000000000000000e+00 -7.776755243596858436e-02 5.359833382593319762e-01 -2.680998638057568995e-01 1.269286375802755273e+00 2.458900280568444841e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.700000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
