macrorep i x y cond_mean cei lf hf maxcei x_star lf_next hf_next
0.000000000000000000e+00 2.420000000000000000e+02 1.000000000000000021e-02 0.000000000000000000e+00 -5.037449903299053011e-02 2.319011954781244240e-13 0.000000000000000000e+00 0.000000000000000000e+00 2.230000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.420000000000000000e+02 2.000000000000000042e-02 0.000000000000000000e+00 -5.666707026173421757e-02 1.676968920035499694e-08 0.000000000000000000e+00 0.000000000000000000e+00 2.230000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.420000000000000000e+02 2.999999999999999889e-02 0.000000000000000000e+00 -6.296445963398938916e-02 1.193060521664808104e-06 0.000000000000000000e+00 0.000000000000000000e+00 2.230000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.420000000000000000e+02 4.000000000000000083e-02 0.000000000000000000e+00 -6.926907852761023110e-02 1.183905628366667146e-05 0.000000000000000000e+00 0.000000000000000000e+00 2.230000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.420000000000000000e+02 5.000000000000000278e-02 0.000000000000000000e+00 -7.558334108875801316e-02 5.055477204659122609e-05 0.000000000000000000e+00 0.000000000000000000e+00 2.230000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.420000000000000000e+02 6.000000000000000472e-02 0.000000000000000000e+00 -8.190966515631883937e-02 1.387055908542707099e-04 0.000000000000000000e+00 0.000000000000000000e+00 2.230000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.420000000000000000e+02 6.999999999999999278e-02 0.000000000000000000e+00 -8.825047318773551752e-02 2.926369740350238426e-04 0.000000000000000000e+00 0.000000000000000000e+00 2.230000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.420000000000000000e+02 8.000000000000000167e-02 0.000000000000000000e+00 -9.460819318660772248e-02 5.210152964237524040e-04 0.000000000000000000e+00 0.000000000000000000e+00 2.230000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.420000000000000000e+02 8.999999999999999667e-02 0.000000000000000000e+00 -1.009852596324160856e-01 8.255584291137372729e-04 0.000000000000000000e+00 0.000000000000000000e+00 2.230000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.420000000000000000e+02 9.999999999999999167e-02 0.000000000000000000e+00 -1.073841144127259117e-01 1.202887324965285290e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.230000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
