macrorep i x y cond_mean cei lf hf maxcei x_star lf_next hf_next
0.000000000000000000e+00 2.010000000000000000e+02 0.000000000000000000e+00 1.000000000000000021e-02 -5.330910531598258804e-03 7.241417717329164810e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.360000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 2.010000000000000000e+02 0.000000000000000000e+00 2.000000000000000042e-02 -5.354093127236762666e-03 4.437137167483517358e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.360000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 2.010000000000000000e+02 0.000000000000000000e+00 2.999999999999999889e-02 -5.379789966070326439e-03 8.336454226185410765e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.360000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 2.010000000000000000e+02 0.000000000000000000e+00 4.000000000000000083e-02 -5.409436268294215075e-03 1.122916680435894626e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.360000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 2.010000000000000000e+02 0.000000000000000000e+00 5.000000000000000278e-02 -5.444692630621077167e-03 1.316330023673714655e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.360000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 2.010000000000000000e+02 0.000000000000000000e+00 6.000000000000000472e-02 -5.487540336586817398e-03 1.440468305360783491e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.360000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 2.010000000000000000e+02 0.000000000000000000e+00 6.999999999999999278e-02 -5.540395526477486648e-03 1.518723066356189588e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.360000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 2.010000000000000000e+02 0.000000000000000000e+00 8.000000000000000167e-02 -5.606249004266102010e-03 1.567691362955721257e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.360000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 2.010000000000000000e+02 0.000000000000000000e+00 8.999999999999999667e-02 -5.688840020411436993e-03 1.598306900692354759e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.360000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 2.010000000000000000e+02 0.000000000000000000e+00 9.999999999999999167e-02 -5.792874445179381146e-03 1.617545413954907252e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.360000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 2.010000000000000000e+02 0.000000000000000000e+00 1.100000000000000006e-01 -5.924300468597020093e-03 1.629794277841614680e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.360000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
