macrorep i x y cond_mean cei lf hf maxcei x_star lf_next hf_next
0.000000000000000000e+00 6.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000021e-02 -5.330910526074524557e-03 1.312634811613321711e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.590000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 6.000000000000000000e+01 0.000000000000000000e+00 2.000000000000000042e-02 -5.354093115934243849e-03 5.861132663859437708e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.590000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 6.000000000000000000e+01 0.000000000000000000e+00 2.999999999999999889e-02 -5.379789948468109012e-03 1.017929310621893541e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.590000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 6.000000000000000000e+01 0.000000000000000000e+00 4.000000000000000083e-02 -5.409436243583518912e-03 1.328372865003586700e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.590000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 6.000000000000000000e+01 0.000000000000000000e+00 5.000000000000000278e-02 -5.444692597671304916e-03 1.533195802412937181e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.590000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 6.000000000000000000e+01 0.000000000000000000e+00 6.000000000000000472e-02 -5.487540293898507913e-03 1.663790612267324054e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.590000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 6.000000000000000000e+01 0.000000000000000000e+00 6.999999999999999278e-02 -5.540395472120616081e-03 1.745824440464052718e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.590000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 6.000000000000000000e+01 0.000000000000000000e+00 8.000000000000000167e-02 -5.606248935801760175e-03 1.797059317058916084e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.590000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 6.000000000000000000e+01 0.000000000000000000e+00 8.999999999999999667e-02 -5.688839934794485964e-03 1.829062920413090931e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.590000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 6.000000000000000000e+01 0.000000000000000000e+00 9.999999999999999167e-02 -5.792874338639257201e-03 1.849171614924054186e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.590000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
