macrorep i x y cond_mean cei lf hf maxcei x_star lf_next hf_next
0.000000000000000000e+00 1.710000000000000000e+02 0.000000000000000000e+00 1.000000000000000021e-02 -5.330910531550709167e-03 5.766611348094847697e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.180000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.710000000000000000e+02 0.000000000000000000e+00 2.000000000000000042e-02 -5.354093127139468965e-03 3.936295730962689060e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.180000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.710000000000000000e+02 0.000000000000000000e+00 2.999999999999999889e-02 -5.379789965918805282e-03 7.601469869450726280e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.180000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.710000000000000000e+02 0.000000000000000000e+00 4.000000000000000083e-02 -5.409436268081503282e-03 1.035583940201115216e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.180000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.710000000000000000e+02 0.000000000000000000e+00 5.000000000000000278e-02 -5.444692630337442073e-03 1.220812094260535774e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.180000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.710000000000000000e+02 0.000000000000000000e+00 6.000000000000000472e-02 -5.487540336219352659e-03 1.340048509196802712e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.180000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.710000000000000000e+02 0.000000000000000000e+00 6.999999999999999278e-02 -5.540395526009578818e-03 1.415334889138301216e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.180000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.710000000000000000e+02 0.000000000000000000e+00 8.000000000000000167e-02 -5.606249003676755729e-03 1.462488009012433143e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.180000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.710000000000000000e+02 0.000000000000000000e+00 8.999999999999999667e-02 -5.688840019674441459e-03 1.491982123450896758e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.180000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.710000000000000000e+02 0.000000000000000000e+00 9.999999999999999167e-02 -5.792874444262279682e-03 1.510518203517621783e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.180000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
