macrorep i x y cond_mean cond_var cond_mean_err cond_var_err cei lf hf maxcei x_star lf_next hf_next
2.000000000000000000e+00 4.180000000000000000e+02 1.000000000000000021e-02 0.000000000000000000e+00 1.315364491303169965e-02 7.189315728373132930e-02 2.291316308070661875e-02 2.537748331683363501e-02 1.273173849926014797e-06 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 4.180000000000000000e+02 2.000000000000000042e-02 0.000000000000000000e+00 1.150658299219584242e-02 1.357478593164110903e-01 1.881439713160481739e-02 4.840993808585043051e-02 1.317646056156517378e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 4.180000000000000000e+02 2.999999999999999889e-02 0.000000000000000000e+00 9.849660158140169028e-03 1.923304170041014172e-01 1.469762007004108556e-02 6.930012008015763725e-02 7.625367926837418528e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 4.180000000000000000e+02 4.000000000000000083e-02 0.000000000000000000e+00 8.177909011959125229e-03 2.423198693160356632e-01 1.055377683018840843e-02 8.823192654575370830e-02 1.965010733943199292e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 4.180000000000000000e+02 5.000000000000000278e-02 0.000000000000000000e+00 6.486317699966336753e-03 2.863161323316138485e-01 6.373752812749183816e-03 1.053720150575582215e-01 3.569667040556660786e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 4.180000000000000000e+02 6.000000000000000472e-02 0.000000000000000000e+00 4.769814888325904847e-03 3.248471987452121734e-01 2.148353836918776016e-03 1.208712706138134058e-01 5.382829364436028663e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 4.180000000000000000e+02 6.999999999999999278e-02 0.000000000000000000e+00 3.023254559364167357e-03 3.583754742290055084e-01 -2.131714082694625284e-03 1.348661338837578993e-01 7.252637194346919780e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 4.180000000000000000e+02 8.000000000000000167e-02 0.000000000000000000e+00 1.241400583981930664e-03 3.873033266955640541e-01 -6.475865178675550837e-03 1.474798023011990589e-01 9.072920462861643054e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 4.180000000000000000e+02 8.999999999999999667e-02 0.000000000000000000e+00 -5.810889760844827751e-04 4.119779150561100889e-01 -1.089365463789671723e-02 1.588233145772662280e-01 1.077297614664177866e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 4.180000000000000000e+02 9.999999999999999167e-02 0.000000000000000000e+00 -2.449677883214321922e-03 4.326953554236530053e-01 -1.539479961865089508e-02 1.689965281793614771e-01 1.230694398319298610e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 4.180000000000000000e+02 1.100000000000000006e-01 0.000000000000000000e+00 -4.369968104078223586e-03 4.497042747589951039e-01 -1.998920062404719450e-02 1.780889983811004273e-01 1.364558892759108050e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
