macrorep i x y cond_mean cond_var cond_mean_err cond_var_err cei lf hf maxcei x_star lf_next hf_next
2.000000000000000000e+00 2.120000000000000000e+02 1.000000000000000021e-02 0.000000000000000000e+00 1.074408628560825224e-02 7.210901639602912416e-02 2.291391074470587597e-02 2.537748469852786279e-02 2.044383318110681066e-06 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 2.120000000000000000e+02 2.000000000000000042e-02 0.000000000000000000e+00 6.680241961659031877e-03 1.366138862591236292e-01 1.881589410412928473e-02 4.840994362479046631e-02 1.677728536172084454e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 2.120000000000000000e+02 2.999999999999999889e-02 0.000000000000000000e+00 2.592067516473695390e-03 1.942887230640424068e-01 1.469986964375989344e-02 6.930013258849147817e-02 9.261645161946288618e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 2.120000000000000000e+02 4.000000000000000083e-02 0.000000000000000000e+00 -1.532693259378478667e-03 2.458256740613723179e-01 1.055678395315626586e-02 8.823194889698124377e-02 2.358698997220317825e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 2.120000000000000000e+02 5.000000000000000278e-02 0.000000000000000000e+00 -5.706406259916488311e-03 2.918432266350845516e-01 6.377524099289873932e-03 1.053720502118268287e-01 4.289135660048945531e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 2.120000000000000000e+02 6.000000000000000472e-02 0.000000000000000000e+00 -9.941584136281860634e-03 3.328936306788434218e-01 2.152897582173705915e-03 1.208713216439761678e-01 6.516558709858996656e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 2.120000000000000000e+02 6.999999999999999278e-02 0.000000000000000000e+00 -1.425092380924572813e-02 3.694695260659178748e-01 -2.126387884520825056e-03 1.348662040024241615e-01 8.884162447359511550e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 2.120000000000000000e+02 8.000000000000000167e-02 0.000000000000000000e+00 -1.864734453415006071e-02 4.020098547479866724e-01 -6.469744812332242634e-03 1.474798948890152506e-01 1.128326274111489391e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 2.120000000000000000e+02 8.999999999999999667e-02 0.000000000000000000e+00 -2.314402663240051894e-02 4.309051284330703835e-01 -1.088672664131897644e-02 1.588234332126756132e-01 1.364275627776870281e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 2.120000000000000000e+02 9.999999999999999167e-02 0.000000000000000000e+00 -2.775445100562654727e-02 4.565021150592170063e-01 -1.538704875334896000e-02 1.689966766701055667e-01 1.591816114146463179e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 2.120000000000000000e+02 1.100000000000000006e-01 0.000000000000000000e+00 -3.249243955097081554e-02 4.791080003056249481e-01 -1.998060984158864239e-02 1.780891807977385277e-01 1.808312361551847602e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
