macrorep i x y cond_mean cond_var cond_mean_err cond_var_err cei lf hf maxcei x_star lf_next hf_next
2.000000000000000000e+00 3.030000000000000000e+02 1.000000000000000021e-02 0.000000000000000000e+00 -3.653255126868597269e-02 7.185415579435977529e-02 -8.236972332648914152e-01 1.471678729339884542e-02 1.210913423283784636e-05 0.000000000000000000e+00 0.000000000000000000e+00 1.690000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 3.030000000000000000e+02 2.000000000000000042e-02 0.000000000000000000e+00 -4.216201992376243657e-02 1.355569959629894516e-01 -8.235813094771502474e-01 2.807556736303482015e-02 4.588560516613528206e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.690000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 3.030000000000000000e+02 2.999999999999999889e-02 0.000000000000000000e+00 -4.782519204874442070e-02 1.918730089400121075e-01 -8.234648762881884299e-01 4.019393817264872715e-02 1.933884328572650288e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.690000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 3.030000000000000000e+02 4.000000000000000083e-02 0.000000000000000000e+00 -5.353904564311227909e-02 2.414780349307135698e-01 -8.233476775971350081e-01 5.117857830543735831e-02 4.278752617498431110e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.690000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 3.030000000000000000e+02 5.000000000000000278e-02 0.000000000000000000e+00 -5.932071064768627833e-02 2.849673765706416395e-01 -8.232294556193573420e-01 6.112618606059479903e-02 7.120537359626401275e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.690000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 3.030000000000000000e+02 6.000000000000000472e-02 0.000000000000000000e+00 -6.518752029961283334e-02 3.228629430651526744e-01 -8.231099503194504452e-01 7.012433069294823906e-02 1.015914886039467890e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.690000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 3.030000000000000000e+02 6.999999999999999278e-02 0.000000000000000000e+00 -7.115706309682622022e-02 3.556195135451756806e-01 -8.229888988392751736e-01 7.825222328919075043e-02 1.319349275072261019e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.690000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 3.030000000000000000e+02 8.000000000000000167e-02 0.000000000000000000e+00 -7.724723552777361391e-02 3.836301948048066457e-01 -8.228660349197883805e-01 8.558141406677033380e-02 1.609618204697695759e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.690000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 3.030000000000000000e+02 8.999999999999999667e-02 0.000000000000000000e+00 -8.347629572448524160e-02 4.072311389182423635e-01 -8.227410883153920551e-01 9.217642223378970379e-02 1.878820861593985536e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.690000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 3.030000000000000000e+02 9.999999999999999167e-02 0.000000000000000000e+00 -8.986291819983990847e-02 4.267055773514792927e-01 -8.226137841995141420e-01 9.809530395460300256e-02 2.122089477469622787e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.690000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 3.030000000000000000e+02 1.100000000000000006e-01 0.000000000000000000e+00 -9.642624983312622633e-02 4.422872199815626182e-01 -8.224838425601131986e-01 1.033901634209376114e-01 2.336399289853734185e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.690000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 3.030000000000000000e+02 1.199999999999999956e-01 0.000000000000000000e+00 -1.031859672717425486e-01 4.541630598145160458e-01 -8.223509775837771762e-01 1.081076115275224903e-01 2.519796430838955326e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.690000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 3.030000000000000000e+02 1.300000000000000044e-01 0.000000000000000000e+00 -1.101623359211237468e-01 4.624756170609571893e-01 -8.222148970270620749e-01 1.122891761899679208e-01 2.670894091073175436e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.690000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 3.030000000000000000e+02 1.400000000000000133e-01 0.000000000000000000e+00 -1.173762706997448224e-01 4.673246495002257306e-01 -8.220753015736871339e-01 1.159716679169423836e-01 2.788538615767402473e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.690000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 3.030000000000000000e+02 1.500000000000000222e-01 0.000000000000000000e+00 -1.248493987413427375e-01 4.687683496588516685e-01 -8.219318841761730221e-01 1.191875038547965948e-01 2.871583767499215345e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.690000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
