macrorep i x y cond_mean cond_var cei lf hf maxcei x_star lf_next hf_next
2.000000000000000000e+00 5.360000000000000000e+02 1.000000000000000021e-02 0.000000000000000000e+00 -3.477606201057326096e-02 7.097233668886361591e-02 3.189505266744059109e-06 0.000000000000000000e+00 0.000000000000000000e+00 8.170000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 5.360000000000000000e+02 2.000000000000000042e-02 0.000000000000000000e+00 -3.864377489846607117e-02 1.320191134356521745e-01 2.300155244243343340e-04 0.000000000000000000e+00 0.000000000000000000e+00 8.170000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 5.360000000000000000e+02 2.999999999999999889e-02 0.000000000000000000e+00 -4.253464367422456205e-02 1.838729436472385237e-01 1.114966723850075586e-03 0.000000000000000000e+00 0.000000000000000000e+00 8.170000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 5.360000000000000000e+02 4.000000000000000083e-02 0.000000000000000000e+00 -4.646033303152129895e-02 2.271561175285304601e-01 2.558261122486131522e-03 0.000000000000000000e+00 0.000000000000000000e+00 8.170000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 5.360000000000000000e+02 5.000000000000000278e-02 0.000000000000000000e+00 -5.043261205496067656e-02 2.623880700958755030e-01 4.237980290538574668e-03 0.000000000000000000e+00 0.000000000000000000e+00 8.170000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 5.360000000000000000e+02 6.000000000000000472e-02 0.000000000000000000e+00 -5.446338950339858764e-02 2.899916148404462768e-01 5.877744017802687126e-03 0.000000000000000000e+00 0.000000000000000000e+00 8.170000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 5.360000000000000000e+02 6.999999999999999278e-02 0.000000000000000000e+00 -5.856474951200074663e-02 3.102980178508844555e-01 7.285465924032154261e-03 0.000000000000000000e+00 0.000000000000000000e+00 8.170000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 5.360000000000000000e+02 8.000000000000000167e-02 0.000000000000000000e+00 -6.274898782007333475e-02 3.235509732890048951e-01 8.336324739936659678e-03 0.000000000000000000e+00 0.000000000000000000e+00 8.170000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 5.360000000000000000e+02 8.999999999999999667e-02 0.000000000000000000e+00 -6.702864863327567813e-02 3.299095279276606507e-01 8.952572553609608463e-03 0.000000000000000000e+00 0.000000000000000000e+00 8.170000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 5.360000000000000000e+02 9.999999999999999167e-02 0.000000000000000000e+00 -7.141656223072685716e-02 3.294499898477179500e-01 9.089862649253981075e-03 0.000000000000000000e+00 0.000000000000000000e+00 8.170000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
