macrorep i x y cond_mean cei lf hf maxcei x_star lf_next hf_next
0.000000000000000000e+00 7.400000000000000000e+01 1.000000000000000021e-02 0.000000000000000000e+00 -6.836117408892100622e-02 1.136683972734500766e-13 0.000000000000000000e+00 0.000000000000000000e+00 8.060000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.400000000000000000e+01 2.000000000000000042e-02 0.000000000000000000e+00 -7.357452310042035537e-02 1.420335007932582393e-09 0.000000000000000000e+00 0.000000000000000000e+00 8.060000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.400000000000000000e+01 2.999999999999999889e-02 0.000000000000000000e+00 -7.879186390840477172e-02 1.058631232849442881e-07 0.000000000000000000e+00 0.000000000000000000e+00 8.060000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.400000000000000000e+01 4.000000000000000083e-02 0.000000000000000000e+00 -8.401519432170237445e-02 1.289532049098318292e-06 0.000000000000000000e+00 0.000000000000000000e+00 8.060000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.400000000000000000e+01 5.000000000000000278e-02 0.000000000000000000e+00 -8.924651444266334943e-02 6.676885851826383977e-06 0.000000000000000000e+00 0.000000000000000000e+00 8.060000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.400000000000000000e+01 6.000000000000000472e-02 0.000000000000000000e+00 -9.448782743303332787e-02 2.150675780991342023e-05 0.000000000000000000e+00 0.000000000000000000e+00 8.060000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.400000000000000000e+01 6.999999999999999278e-02 0.000000000000000000e+00 -9.974114028099816120e-02 5.172390207577978911e-05 0.000000000000000000e+00 0.000000000000000000e+00 8.060000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.400000000000000000e+01 8.000000000000000167e-02 0.000000000000000000e+00 -1.050084645696939267e-01 1.025181269885611698e-04 0.000000000000000000e+00 0.000000000000000000e+00 8.060000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.400000000000000000e+01 8.999999999999999667e-02 0.000000000000000000e+00 -1.102918172474764702e-01 1.774984992036969349e-04 0.000000000000000000e+00 0.000000000000000000e+00 8.060000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.400000000000000000e+01 9.999999999999999167e-02 0.000000000000000000e+00 -1.155932214002453329e-01 2.784784034448369722e-04 0.000000000000000000e+00 0.000000000000000000e+00 8.060000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
